isin,ticker,coupon_rate,maturity_date,clean_price
US0000000630,OPEN,0.0205,2027-04-04,93.85
US0000000648,LOCK,0.0495,2033-11-19,104.80
US0000000655,KEYB,0.0350,2028-08-28,98.60
US0000000663,SCAN,0.0260,2030-12-05,94.35
US0000000671,VIEW,0.0515,2035-07-12,107.10
US0000000689,PURE,0.0325,2029-10-30,97.80
US0000000697,SAFE,0.0420,2031-04-20,101.35
US0000000705,RISK,0.0635,2042-09-15,118.90
US0000000713,TRUE,0.0290,2028-01-10,96.25
US0000000721,REAL,0.0405,2030-09-30,100.50
US0000000739,FAIR,0.0190,2026-08-15,93.45
US0000000747,GOOD,0.0580,2037-12-25,114.15
US0000000754,BEST,0.0360,2029-05-05,99.15
US0000000762,VLUX,0.0245,2027-11-14,95.70
US0000000770,PRME,0.0500,2034-02-28,105.95
US0000000788,TOPG,0.0310,2031-11-11,97.20
US0000000796,LEAD,0.0450,2032-08-15,102.65
US0000000804,WINS,0.0215,2026-12-01,94.40
US0000000812,PLAY,0.0540,2036-01-10,108.20
US0000000820,GAME,0.0370,2028-06-30,99.60
US0000000838,STAR,0.0270,2030-04-22,95.25
US0000000846,MOON,0.0435,2031-07-18,101.75
US0000000853,SUNN,0.0165,2026-02-14,91.90
US0000000861,SKYS,0.0605,2039-10-10,113.80
US0000000879,CLOUD,0.0345,2029-11-20,98.30
US0000000887,RAIN,0.0470,2033-05-15,103.95
US0000000895,SNOW,0.0230,2027-01-05,94.15
US0000000903,FIRE,0.0520,2034-12-12,106.40
US0000000911,COOL,0.0300,2031-03-30,96.85
US0000000929,HEAT,0.0410,2030-08-08,100.20
US0000000937,BOLT,0.0180,2026-04-10,92.75
US0000000945,FAST,0.0565,2037-06-15,111.10
US0000000952,SLOW,0.0330,2029-09-01,98.05
US0000000960,QUIK,0.0460,2032-10-25,103.40
US0000000978,ZAPP,0.0200,2027-05-20,94.60
US0000000986,ZOOM,0.0490,2033-03-03,104.95
US0000000994,WHIZ,0.0355,2031-12-12,98.90
US0000001000,SNAP,0.0265,2028-07-04,95.55
US0000001018,CRCK,0.0530,2035-02-18,107.80
US0000001026,POPX,0.0315,2029-12-30,97.40
US0000001034,FIZZ,0.0425,2030-06-15,101.10
US0000001042,BUZZ,0.0210,2026-11-11,93.90
US0000001059,GLOW,0.0585,2038-09-25,114.60
US0000001067,BEAM,0.0375,2032-01-20,100.05
US0000001075,RAYZ,0.0250,2027-10-10,95.20
US0000001083,WAVE,0.0445,2031-04-04,102.35
US0000001091,TIDE,0.0155,2026-03-15,91.50
US0000001109,SURF,0.0555,2036-08-30,109.40
US0000001117,SAND,0.0340,2029-05-15,98.25
US0000001125,ROCK,0.0480,2033-11-11,104.15
US0000001133,DUST,0.0225,2028-02-28,94.75
US0000001141,MIST,0.0510,2035-12-15,106.85
US0000001158,FOGY,0.0320,2031-09-10,97.10
US0000001166,HAZE,0.0430,2030-04-20,100.80
US0000001174,CALM,0.0170,2026-07-07,92.15
US0000001182,WILD,0.0590,2039-01-01,115.20
US0000001190,FREE,0.0365,2029-08-08,99.40
US0000001208,BOUND,0.0240,2027-12-12,95.85
US0000001216,LIMIT,0.0505,2034-05-05,106.15
US0000001224,BEYO,0.0310,2031-02-14,97.05
US0000001232,PAST,0.0455,2032-09-15,103.00
US0000001240,FUTR,0.0195,2026-10-30,94.20
US0000001257,NOWW,0.0545,2036-12-25,108.55
US0000001265,EVER,0.0335,2028-11-20,98.10
US0000001273,TIME,0.0475,2033-07-07,104.50
US0000001281,LONG,0.0280,2030-01-01,96.35
